"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 08, 2020","99,769.88","97,764.95","99,972.78","97,764.95","9.14M","2.05%"
"Jul 07, 2020","97,761.04","98,937.40","98,938.00","97,272.02","8.95M","-1.19%"
"Jul 06, 2020","98,937.16","96,775.74","99,256.85","96,767.64","9.49M","2.24%"
"Jul 03, 2020","96,764.85","96,236.97","96,764.87","95,803.32","5.35M","0.55%"
"Jul 02, 2020","96,234.96","96,205.58","97,864.16","96,051.85","10.06M","0.03%"
"Jul 01, 2020","96,203.20","95,061.62","96,851.75","95,061.62","10.16M","1.21%"
"Jun 30, 2020","95,055.82","95,727.60","96,257.30","94,806.47","10.14M","-0.71%"
"Jun 29, 2020","95,735.35","93,836.94","95,735.35","93,825.27","8.91M","2.03%"
"Jun 26, 2020","93,834.49","95,979.03","95,979.03","93,513.70","8.44M","-2.24%"
"Jun 25, 2020","95,983.09","94,382.05","96,259.70","94,151.83","8.70M","1.70%"
"Jun 24, 2020","94,377.36","95,973.81","95,973.81","93,259.07","9.96M","-1.66%"
"Jun 23, 2020","95,975.16","95,343.52","97,485.59","95,343.52","9.75M","0.67%"
"Jun 22, 2020","95,335.96","96,572.24","96,870.44","94,868.81","8.26M","-1.28%"
"Jun 19, 2020","96,572.10","96,137.89","97,540.33","95,874.30","13.13M","0.46%"
"Jun 18, 2020","96,125.24","95,547.20","97,109.54","94,697.53","10.01M","0.60%"
"Jun 17, 2020","95,547.29","93,531.17","96,611.40","93,531.17","11.13M","2.16%"
"Jun 16, 2020","93,531.17","92,386.66","95,215.56","92,386.66","12.03M","1.25%"
"Jun 15, 2020","92,375.52","92,780.35","93,111.62","90,147.92","13.32M","-0.45%"
"Jun 12, 2020","92,795.27","94,677.14","94,703.26","90,810.98","12.79M","-2.00%"
"Jun 10, 2020","94,685.98","96,747.32","97,645.85","94,664.81","11.74M","-2.13%"
"Jun 09, 2020","96,746.55","97,644.34","97,644.34","95,385.81","11.29M","-0.92%"
"Jun 08, 2020","97,644.67","94,640.43","97,693.47","94,635.19","11.10M","3.18%"
"Jun 05, 2020","94,637.06","93,839.16","97,355.75","93,838.60","13.32M","0.86%"
"Jun 04, 2020","93,828.61","92,992.63","94,132.30","92,220.80","11.49M","0.89%"
"Jun 03, 2020","93,002.14","91,048.10","93,710.05","91,048.10","15.14M","2.15%"
"Jun 02, 2020","91,046.38","88,622.49","91,046.49","88,622.49","11.83M","2.74%"
"Jun 01, 2020","88,620.10","87,395.15","89,019.37","86,836.57","9.85M","1.39%"
"May 29, 2020","87,402.59","86,951.32","87,410.03","85,384.29","16.55M","0.52%"
"May 28, 2020","86,949.09","87,946.10","88,090.67","86,766.92","10.12M","-1.13%"
"May 27, 2020","87,946.25","85,467.50","87,946.25","85,467.50","11.21M","2.90%"
"May 26, 2020","85,468.91","85,667.50","87,332.53","85,395.71","12.03M","-0.23%"
"May 25, 2020","85,663.48","82,197.76","85,875.60","82,193.33","8.76M","4.25%"
"May 22, 2020","82,173.21","83,027.09","83,027.09","81,668.80","9.28M","-1.03%"
"May 21, 2020","83,027.09","81,319.73","83,308.96","81,317.11","11.40M","2.10%"
"May 20, 2020","81,319.45","80,746.81","82,290.49","80,739.61","9.52M","0.71%"
"May 19, 2020","80,742.35","81,196.69","82,174.55","80,647.02","10.74M","-0.56%"
"May 18, 2020","81,194.29","77,575.71","81,420.37","77,571.39","11.53M","4.69%"
"May 15, 2020","77,556.62","79,010.59","79,538.23","77,426.10","11.72M","-1.84%"
"May 14, 2020","79,010.81","77,770.48","79,010.81","75,696.95","13.82M","1.59%"
"May 13, 2020","77,772.20","77,876.88","78,911.28","77,151.98","11.58M","-0.13%"
"May 12, 2020","77,871.95","79,064.60","80,344.03","77,871.95","10.25M","-1.51%"
"May 11, 2020","79,064.60","80,263.42","80,722.75","78,993.75","9.78M","-1.49%"
"May 08, 2020","80,263.35","78,151.87","80,556.62","78,151.87","10.73M","2.75%"
"May 07, 2020","78,118.57","79,072.28","80,061.19","78,061.44","13.81M","-1.20%"
"May 06, 2020","79,063.68","79,472.78","79,996.04","78,055.82","9.78M","-0.51%"
"May 05, 2020","79,470.78","78,887.12","81,065.90","78,886.34","9.15M","0.75%"
"May 04, 2020","78,876.22","80,501.17","80,501.65","77,640.22","8.59M","-2.02%"
"Apr 30, 2020","80,505.89","83,169.34","83,169.34","80,168.06","11.80M","-3.20%"
"Apr 29, 2020","83,170.80","81,312.89","83,598.01","81,312.89","11.72M","2.29%"
"Apr 28, 2020","81,312.23","78,243.32","81,427.32","78,243.32","12.94M","3.93%"
"Apr 27, 2020","78,238.60","75,334.28","78,562.71","75,326.58","10.66M","3.86%"
"Apr 24, 2020","75,330.61","79,666.62","79,666.62","72,040.82","16.53M","-5.45%"
"Apr 23, 2020","79,673.30","80,690.35","81,933.50","78,621.92","10.82M","-1.26%"
"Apr 22, 2020","80,687.15","78,972.83","81,183.73","78,972.76","9.85M","2.17%"
"Apr 20, 2020","78,972.76","78,988.64","80,105.99","76,942.89","8.87M","-0.02%"
"Apr 17, 2020","78,990.29","77,817.46","79,846.43","77,754.45","8.32M","1.51%"
